player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
Kyle Murphy,10834,T,NO,1,0,20,75.3,0,0,3,100.0,100.0,100.0,0,0,0,3,3,75.3,0,0,3,100.0,100.0,100.0,0,0,3,3,100.0,100.0
Richard Rodgers,8733,TE,PHI,3,0,24,72.4,0,0,3,14.3,14.3,100.0,0,0,0,3,21,,0,0,0,0.0,0.0,,0,0,0,10,100.0,
Joshua Palmer,62979,WR,LAC,17,0,27,71.8,0,0,2,0.7,1.0,100.0,0,0,0,3,314,,0,0,0,0.0,0.0,,0,0,0,169,100.0,
Amon-Ra St. Brown,84470,WR,DET,17,0,11,68.6,0,0,2,0.4,0.5,100.0,1,0,0,3,552,,0,0,0,0.0,0.0,,0,0,0,306,100.0,
Shane Zylstra,143786,TE,DET,3,0,11,71.5,0,0,3,6.7,6.5,100.0,0,0,0,3,46,,0,0,0,0.0,0.0,,0,0,0,26,100.0,
Sutton Smith,27832,FB,LV,5,0,23,55.0,0,0,3,37.5,37.5,100.0,0,0,0,3,8,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Wayne Gallman,11895,HB,MIN,6,0,18,19.9,0,0,3,17.6,17.6,100.0,0,0,0,3,17,,0,0,0,0.0,0.0,,0,0,0,4,100.0,
Gabe Davis,55410,WR,BUF,16,0,4,81.2,0,0,3,0.9,0.8,100.0,0,0,0,3,363,69.3,0,0,1,0.6,0.6,100.0,0,0,1,174,100.0,100.0
Noah Brown,11993,WR,DAL,13,0,9,68.9,0,0,3,1.9,1.7,100.0,1,0,0,3,173,,0,0,0,0.0,0.0,,0,0,0,91,100.0,
Andrew Beck,47121,FB,DEN,9,0,10,75.5,0,0,3,20.0,20.0,100.0,0,0,0,3,15,,0,0,0,0.0,0.0,,0,0,0,5,100.0,
Noah Togiai,47282,TE,PHI,1,0,24,73.0,0,0,3,37.5,33.3,100.0,0,0,0,3,9,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Derrick Gore,32342,HB,KC,8,0,16,75.2,0,0,2,4.2,5.8,100.0,0,0,0,3,52,,0,0,0,0.0,0.0,,0,0,0,19,100.0,
Jody Fortson,94384,TE,KC,6,0,16,73.2,0,0,3,8.1,7.7,100.0,0,0,0,3,39,,0,0,0,0.0,0.0,,0,0,0,13,100.0,
Anthony Pittman,94372,LB,DET,3,0,11,99.9,0,0,3,100.0,100.0,100.0,0,0,0,3,3,,0,0,0,,,,0,0,0,0,100.0,
CeeDee Lamb,61570,WR,DAL,16,1,9,67.8,0,0,3,0.6,0.5,100.0,1,0,0,3,589,,0,0,0,0.0,0.0,,0,0,0,253,100.0,
Isaiah Williams,11467,G,NYJ,1,0,22,75.6,0,0,3,100.0,100.0,100.0,0,0,0,3,3,,0,0,0,,,,0,0,0,0,100.0,
Parker Ehinger,10739,G,DET,1,0,11,71.0,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Rashaad Coward,12168,G,PIT,1,0,25,75.7,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
K.J. Osborn,23503,WR,MIN,17,1,18,67.6,0,0,2,0.4,0.4,100.0,2,0,0,2,537,,0,0,0,0.0,0.0,,0,0,0,256,100.0,
Jalen Reeves-Maybin,11879,LB,DET,2,0,11,88.3,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Tyler Mabry,25705,TE,SEA,4,0,29,72.9,0,0,2,28.6,28.6,100.0,0,0,0,2,7,,0,0,0,0.0,0.0,,0,0,0,1,100.0,
La'Mical Perine,26408,HB,NYJ,3,0,22,69.1,0,0,2,15.4,14.3,100.0,0,0,0,2,14,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Juwan Johnson,28305,TE,NO,14,0,20,70.7,0,0,2,1.2,1.2,100.0,0,0,0,2,171,70.2,0,0,1,1.1,1.0,100.0,0,0,1,98,100.0,100.0
Marcus Henry,11228,G,ARZ,1,0,1,72.5,0,0,2,100.0,100.0,100.0,0,0,0,2,2,72.5,0,0,2,100.0,100.0,100.0,0,0,2,2,100.0,100.0
Daniel Jones,39395,QB,NYG,11,0,21,72.2,0,0,2,0.5,0.4,100.0,1,0,0,2,445,,0,0,0,0.0,0.0,,0,0,0,178,100.0,
Kalif Raymond,11028,WR,DET,16,0,11,68.3,0,0,2,0.4,0.4,100.0,0,0,0,2,497,,0,0,0,0.0,0.0,,0,0,0,265,100.0,
Devin Duvernay,40006,WR,BLT,16,0,3,72.8,0,0,2,0.5,0.5,100.0,1,0,0,2,406,,0,0,0,0.0,0.0,,0,0,0,184,100.0,
Gabe Nabers,40117,FB,LAC,6,0,27,8.8,0,0,2,12.5,11.1,100.0,0,0,0,2,18,71.3,0,0,1,16.7,14.3,100.0,0,0,1,7,100.0,100.0
Devin Asiasi,40294,TE,NE,1,0,19,70.1,0,0,2,50.0,50.0,100.0,0,0,0,2,4,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Dwayne Washington,10870,HB,NO,5,0,20,85.8,0,0,2,18.2,16.7,100.0,0,0,0,2,12,75.7,0,0,1,16.7,16.7,100.0,0,0,1,6,100.0,100.0
Derek Watt,10832,FB,PIT,10,0,25,70.4,0,0,2,14.3,12.5,100.0,0,0,0,2,16,,0,0,0,0.0,0.0,,0,0,0,1,100.0,
Matt Farniok,41585,G,DAL,2,0,9,72.0,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Wendell Smallwood,10787,HB,WAS,2,0,32,45.1,0,0,1,6.7,12.5,100.0,0,0,0,2,16,45.1,0,0,1,9.1,16.7,100.0,0,0,2,12,100.0,100.0
Chris Moore,10741,WR,HST,10,0,13,72.6,0,0,2,1.5,1.4,100.0,1,0,0,2,139,,0,0,0,0.0,0.0,,0,0,0,45,100.0,
Tyler Boyd,10689,WR,CIN,16,0,7,68.2,0,0,2,0.4,0.4,100.0,0,0,0,2,562,,0,0,0,0.0,0.0,,0,0,0,288,100.0,
Trey Ragas,42174,HB,LV,1,0,23,42.6,0,1,2,25.0,25.0,75.0,0,1,0,2,8,42.6,0,1,2,28.6,28.6,75.0,1,0,2,7,50.0,50.0
Ryan Nall,45753,HB,CHI,4,0,6,76.9,0,0,2,16.7,16.7,100.0,0,0,0,2,12,76.9,0,0,2,25.0,25.0,100.0,0,0,2,8,100.0,100.0
Jake Funk,45835,HB,LA,3,0,26,78.7,0,1,2,12.5,12.5,75.0,0,1,0,2,16,73.4,0,1,1,10.0,10.0,50.0,1,0,1,10,50.0,0.0
Daniel Brown,10144,TE,NYJ,6,0,22,69.5,0,0,2,8.0,7.7,100.0,0,0,0,2,26,,0,0,0,0.0,0.0,,0,0,0,13,100.0,
Lester Cotton,46085,G,LV,1,0,23,73.4,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Jamison Crowder,9538,WR,NYJ,12,0,22,70.7,0,0,1,0.3,0.5,100.0,0,0,0,2,418,,0,0,0,0.0,0.0,,0,0,0,197,100.0,
Darius Bradwell,46445,HB,LAC,1,0,27,17.1,0,0,1,20.0,28.6,100.0,0,0,0,2,7,,0,0,0,0.0,0.0,,0,0,0,2,100.0,
Tyler Lockett,9502,WR,SEA,16,0,29,71.9,0,0,2,0.4,0.4,100.0,0,0,0,2,530,,0,0,0,0.0,0.0,,0,0,0,200,100.0,
Jaryd Jones-Smith,46843,T,BLT,1,0,3,72.9,0,0,2,100.0,100.0,100.0,0,0,0,2,2,70.7,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Ethan Wolf,47173,TE,NO,1,0,20,70.5,0,0,2,28.6,28.6,100.0,0,0,0,2,7,68.7,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Denzel Mims,47800,WR,NYJ,11,0,22,72.3,0,0,2,1.1,1.0,100.0,1,0,0,2,199,,0,0,0,0.0,0.0,,0,0,0,96,100.0,
Ray-Ray McCloud III,47895,WR,PIT,15,0,25,67.4,0,0,2,0.6,0.5,100.0,1,0,0,2,367,,0,0,0,0.0,0.0,,0,0,0,145,100.0,
Equanimeous St. Brown,47967,WR,GB,12,0,12,73.1,0,0,2,1.3,1.3,100.0,1,0,0,2,155,,0,0,0,0.0,0.0,,0,0,0,45,100.0,
Jeff Smith,48055,WR,NYJ,11,0,22,70.1,0,0,2,1.5,1.4,100.0,0,0,0,2,141,,0,0,0,0.0,0.0,,0,0,0,75,100.0,
Stanley Morgan,48110,WR,CIN,11,0,7,67.5,0,0,2,4.3,4.0,100.0,0,0,0,2,50,,0,0,0,0.0,0.0,,0,0,0,9,100.0,
Cedrick Wilson Jr.,48170,WR,DAL,15,0,9,67.2,0,0,2,0.6,0.5,100.0,0,0,0,2,379,,0,0,0,0.0,0.0,,0,0,0,196,100.0,
Deebo Samuel,48274,WR,SF,16,0,28,69.7,0,0,1,0.2,0.4,100.0,1,0,0,2,505,,0,0,0,0.0,0.0,,0,0,0,207,100.0,
Kylin Hill,57306,HB,GB,3,0,12,77.2,0,0,2,15.4,15.4,100.0,0,0,0,2,13,76.7,0,0,1,25.0,25.0,100.0,0,0,1,4,100.0,100.0
Derrick Barnes,58120,LB,DET,2,0,11,88.3,0,0,2,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Marvin Jones Jr.,7158,WR,JAX,17,1,15,76.4,0,1,2,0.3,0.3,75.0,2,1,0,2,667,,0,0,0,0.0,0.0,,0,0,0,318,50.0,
Mac Jones,60323,QB,NE,17,0,19,72.6,0,0,2,0.4,0.3,100.0,1,0,0,2,603,,0,0,0,0.0,0.0,,0,0,0,259,100.0,
Zach Wilson,82096,QB,NYJ,13,0,22,74.2,0,0,2,0.4,0.4,100.0,1,0,0,2,474,,0,0,0,0.0,0.0,,0,0,0,209,100.0,
Jermar Jefferson,83740,HB,DET,5,0,11,30.9,0,0,2,11.8,11.1,100.0,0,0,0,2,18,,0,0,0,0.0,0.0,,0,0,0,12,100.0,
Matt Orzech,94369,LS,LA,2,0,26,97.0,0,0,1,100.0,100.0,100.0,0,0,0,2,2,,0,0,0,,,,0,0,0,0,100.0,
Christian Wilkins,50293,DI,MIA,2,0,17,62.0,0,0,1,50.0,50.0,100.0,0,0,0,1,2,,0,0,0,,,,0,0,0,0,100.0,
Trent Sherfield,48021,WR,SF,17,0,28,68.1,0,0,1,0.9,0.9,100.0,2,0,0,1,116,,0,0,0,0.0,0.0,,0,0,0,45,100.0,
Travin Howard,50959,LB,LA,1,0,26,63.8,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Jalen Elliott,51071,S,DET,1,0,11,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Julian Love,51081,S,NYG,1,0,21,63.8,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Ben Niemann,51099,LB,KC,1,0,16,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Armani Watts,51264,S,KC,1,0,16,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Drue Tranquill,51276,LB,LAC,1,0,27,62.7,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Kristian Welch,51283,LB,BLT,1,0,3,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Dorian O'Daniel,51487,LB,KC,1,0,16,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Keelan Cole Sr.,51593,WR,NYJ,15,0,22,66.1,0,0,1,0.3,0.3,100.0,0,0,0,1,367,,0,0,0,0.0,0.0,,0,0,0,165,100.0,
D.K. Metcalf,47864,WR,SEA,17,2,29,65.4,0,0,1,0.2,0.2,100.0,6,0,0,1,530,,0,0,0,0.0,0.0,,0,0,0,199,100.0,
Nick Westbrook-Ikhine,47861,WR,TEN,16,0,31,64.5,0,0,1,0.3,0.3,100.0,0,0,0,1,359,,0,0,0,0.0,0.0,,0,0,0,155,100.0,
Jeff Heath,8396,S,NO,1,0,20,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Marquez Valdes-Scantling,47809,WR,GB,11,0,12,61.6,0,0,1,0.3,0.3,100.0,0,0,0,1,325,,0,0,0,0.0,0.0,,0,0,0,127,100.0,
James Winchester,8580,LS,KC,1,0,16,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Mitchell Wilcox,47234,TE,CIN,11,0,7,68.3,0,0,1,2.4,2.3,100.0,0,0,0,1,43,,0,0,0,0.0,0.0,,0,0,0,12,100.0,
Allen Robinson II,8696,WR,CHI,12,0,6,62.2,0,0,0,0.0,0.3,,1,0,0,1,386,,0,0,0,0.0,0.0,,0,0,0,178,100.0,
Jimmy Garoppolo,8697,QB,SF,15,0,28,60.9,0,0,1,0.2,0.2,100.0,1,0,0,1,505,,0,0,0,0.0,0.0,,0,0,0,201,100.0,
Jarvis Landry,8698,WR,CLV,12,1,8,68.1,0,0,1,0.3,0.3,100.0,1,0,0,1,341,,0,0,0,0.0,0.0,,0,0,0,132,100.0,
Geno Stone,55967,S,BLT,1,0,3,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Chris Rumph II,56345,ED,LAC,1,0,27,62.7,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Victor Dimukeje,56347,ED,ARZ,1,0,1,37.9,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Casey Kreiter,8959,LS,NYG,1,0,21,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
David Steinmetz,46936,T,WAS,1,0,32,61.1,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Kenny Stills,7926,WR,NO,13,0,20,68.5,0,0,1,0.6,0.6,100.0,0,0,0,1,168,,0,0,0,0.0,0.0,,0,0,0,87,100.0,
Zach Kerr,9195,DI,ARZ,1,0,1,63.8,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Gary Brightwell,57133,HB,NYG,3,0,21,63.8,0,0,1,12.5,11.1,100.0,0,0,0,1,9,,0,0,0,0.0,0.0,,0,0,0,4,100.0,
Jamil Douglas,9547,G,WAS,1,0,32,70.6,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Stefon Diggs,9579,WR,BUF,17,0,4,67.2,0,0,0,0.0,0.1,,1,0,0,1,685,,0,0,0,0.0,0.0,,0,0,0,314,100.0,
Matt LaCosse,9840,TE,NE,1,0,19,61.5,0,0,1,20.0,20.0,100.0,0,0,0,1,5,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Jake Kumerow,9883,WR,BUF,14,0,4,65.3,0,0,1,2.1,2.0,100.0,0,0,0,1,50,,0,0,0,0.0,0.0,,0,0,0,9,100.0,
Nick Dzubnar,10127,LB,TEN,1,0,31,61.4,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Christian Kuntz,20035,LS,PIT,1,0,25,62.0,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Devine Ozigbo,45903,HB,NE,2,0,19,69.4,0,0,1,11.1,11.1,100.0,0,0,0,1,9,,0,0,0,0.0,0.0,,0,0,0,4,100.0,
Sammis Reyes,143769,TE,WAS,5,0,32,69.3,0,0,1,12.5,8.3,100.0,0,0,0,1,12,,0,0,0,0.0,0.0,,0,0,0,3,100.0,
Artavis Pierce,45749,HB,CHI,1,0,6,72.0,0,0,1,33.3,33.3,100.0,0,0,0,1,3,,0,0,0,,,,0,0,0,0,100.0,
Ross Travis,10320,TE,DET,2,0,11,65.9,0,0,1,9.1,8.3,100.0,0,0,0,1,12,,0,0,0,0.0,0.0,,0,0,0,4,100.0,
Jason Huntley,45693,HB,PHI,1,0,24,67.1,0,0,1,7.1,7.1,100.0,0,0,0,1,14,,0,0,0,0.0,0.0,,0,0,0,7,100.0,
Brandon Stephens,45644,S,BLT,1,0,3,63.8,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Matt Gay,57643,K,LA,1,0,26,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Pete Werner,58093,LB,NO,1,0,20,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Sam Eguavoen,15301,LB,MIA,1,0,17,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Jared Goff,10635,QB,DET,14,0,11,60.9,0,0,1,0.2,0.2,100.0,1,0,0,1,576,,0,0,0,0.0,0.0,,0,0,0,305,100.0,
Sterling Shepard,10674,WR,NYG,7,0,21,62.4,0,0,1,0.5,0.4,100.0,0,0,0,1,236,,0,0,0,0.0,0.0,,0,0,0,118,100.0,
Reggie Ragland,10675,LB,NYG,1,0,21,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Leki Fotu,44614,DI,ARZ,1,0,1,63.8,0,0,0,,100.0,,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Jamir Jones,44287,ED,JAX,1,0,15,62.7,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Quincy Roche,43734,ED,NYG,1,0,21,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Nick Niemann,43500,LB,LAC,1,0,27,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Tavante Beckett,42663,LB,DET,1,0,11,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Byron Pringle,42345,WR,KC,17,0,16,66.2,0,0,1,0.2,0.2,100.0,2,0,0,1,432,,0,0,0,0.0,0.0,,0,0,0,232,100.0,
Lil'Jordan Humphrey,42247,WR,NO,10,0,20,67.6,0,0,1,0.7,0.7,100.0,0,0,0,1,143,,0,0,0,0.0,0.0,,0,0,0,80,100.0,
Beau Brinkley,7418,LS,ARZ,1,0,1,29.8,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Nick Martin,10684,C,LV,1,0,23,69.6,0,0,1,100.0,100.0,100.0,1,0,0,1,1,69.6,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Derek Carrier,7406,TE,LV,5,0,23,72.2,0,0,1,4.8,4.5,100.0,0,0,0,1,22,,0,0,0,0.0,0.0,,0,0,0,13,100.0,
Aaron Brewer,7301,LS,ARZ,1,0,1,60.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Michael Hoecht,108840,DI,LA,1,0,26,62.7,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Kyler Fackrell,10722,ED,LAC,1,0,27,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Ryan Tannehill,7014,QB,TEN,17,0,31,60.9,0,0,1,0.2,0.2,100.0,1,0,0,1,636,,0,0,0,0.0,0.0,,0,0,0,260,100.0,
Tanner Vallejo,11950,LB,ARZ,1,0,1,61.4,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Matt Prater,3471,K,ARZ,1,0,1,63.8,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Matt Overton,6979,LS,LAC,1,0,27,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Alohi Gilman,41662,S,LAC,1,0,27,63.8,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Rashard Higgins,10806,WR,CLV,15,0,8,61.6,0,0,1,0.3,0.3,100.0,0,0,0,1,313,,0,0,0,0.0,0.0,,0,0,0,151,100.0,
Mike Thomas,10840,WR,CIN,11,0,7,62.3,0,0,1,1.4,1.3,100.0,0,0,0,1,76,,0,0,0,0.0,0.0,,0,0,0,28,100.0,
Jalen Camp,40986,WR,HST,3,0,13,66.2,0,0,1,4.0,3.8,100.0,0,0,0,1,26,,0,0,0,0.0,0.0,,0,0,0,11,100.0,
Darrynton Evans,40692,HB,TEN,1,0,31,73.0,0,0,1,25.0,25.0,100.0,0,0,0,1,4,,0,0,0,0.0,0.0,,0,0,0,1,100.0,
Demetric Felton Jr.,40568,WR,CLV,15,0,8,75.0,0,0,1,1.2,1.1,100.0,0,0,0,1,90,75.0,0,0,1,4.2,3.8,100.0,0,0,1,26,100.0,100.0
Tee Higgins,61211,WR,CIN,14,0,7,62.2,0,0,0,0.0,0.2,,1,0,0,1,512,,0,0,0,0.0,0.0,,0,0,0,257,100.0,
Amari Rodgers,61212,WR,GB,11,0,12,65.9,0,0,1,2.4,2.2,100.0,0,0,0,1,45,,0,0,0,0.0,0.0,,0,0,0,15,100.0,
Kene Nwangwu,40547,HB,MIN,4,0,18,69.4,0,0,1,6.7,6.7,100.0,0,0,0,1,15,,0,0,0,0.0,0.0,,0,0,0,6,100.0,
Joe Walker,10885,LB,ARZ,1,0,1,60.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Stephen Sullivan,40411,TE,CAR,3,0,5,20.7,0,1,1,3.6,3.4,50.0,0,1,0,1,29,,0,0,0,0.0,0.0,,0,0,0,19,0.0,
Tylan Wallace,61577,WR,BLT,10,0,3,66.6,0,0,1,1.8,1.7,100.0,0,0,0,1,59,,0,0,0,0.0,0.0,,0,0,0,23,100.0,
Quez Watkins,61664,WR,PHI,17,0,24,66.2,0,0,1,0.2,0.2,100.0,1,0,0,1,435,,0,0,0,0.0,0.0,,0,0,0,212,100.0,
Jake Brendel,11117,C,SF,1,0,28,69.0,0,0,1,100.0,100.0,100.0,0,0,0,1,1,69.0,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Cameron Heyward,6183,DI,PIT,1,0,25,62.0,0,0,1,100.0,100.0,100.0,4,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Nick Moore,39090,LS,BLT,1,0,3,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Cullen Gillaspia,38844,FB,NYG,1,0,21,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Brennan Scarlett,11169,ED,MIA,1,0,17,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Morgan Cox,6020,LS,TEN,1,0,31,60.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Tanner Hudson,66924,TE,SF,1,0,28,69.0,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Dennis Gardeck,66928,ED,ARZ,1,0,1,62.0,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Anthony Levine,6013,S,BLT,1,0,3,63.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Troy Reeder,38268,LB,LA,1,0,26,62.7,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Zach Wood,11414,LS,NO,1,0,20,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Nick Bowers,36271,TE,LV,2,0,23,68.3,0,0,1,12.5,12.5,100.0,0,0,0,1,8,,0,0,0,0.0,0.0,,0,0,0,1,100.0,
Blake Ferguson,35517,LS,MIA,1,0,17,61.5,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
David Wells,34985,TE,ARZ,1,0,1,65.8,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Nick Bolton,81322,LB,KC,1,0,16,62.7,0,0,1,100.0,100.0,100.0,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Ernest Jones,81399,LB,LA,1,0,26,62.7,0,0,0,,100.0,,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Corey Davis,11760,WR,NYJ,9,0,22,70.6,0,0,1,0.4,0.3,100.0,0,0,0,1,301,,0,0,0,0.0,0.0,,0,0,0,137,100.0,
Zack Baun,34632,LB,NO,1,0,20,62.7,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
David Sills V,34579,WR,NYG,4,0,21,65.7,0,0,1,2.2,2.1,100.0,0,0,0,1,48,,0,0,0,0.0,0.0,,0,0,0,25,100.0,
Kendall Hinton,34045,WR,DEN,15,0,10,62.4,0,0,0,0.0,0.6,,0,0,0,1,169,,0,0,0,0.0,0.0,,0,0,0,86,100.0,
Trent Taylor,11932,WR,CIN,2,0,7,66.2,0,0,1,4.0,3.8,100.0,0,0,0,1,26,,0,0,0,0.0,0.0,,0,0,0,10,100.0,
Kevin Rader,30887,TE,PIT,3,0,25,67.1,0,0,1,7.7,7.7,100.0,0,0,0,1,13,,0,0,0,0.0,0.0,,0,0,0,6,100.0,
Zach Banner,11892,T,PIT,1,0,25,69.6,0,0,0,,100.0,,0,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Andrew Van Ginkel,30267,ED,MIA,1,0,17,62.7,0,0,1,100.0,100.0,100.0,3,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Chris Board,29456,LB,BLT,1,0,3,62.7,0,0,1,100.0,100.0,100.0,1,0,0,1,1,,0,0,0,,,,0,0,0,0,100.0,
Michael Pittman Jr.,29049,WR,IND,17,0,14,66.3,0,0,1,0.2,0.2,100.0,3,0,0,1,602,66.3,0,0,1,0.4,0.4,100.0,0,0,1,274,100.0,100.0
Brandon Aiyuk,84109,WR,SF,17,0,28,66.0,0,0,0,0.0,0.2,,0,0,0,1,517,,0,0,0,0.0,0.0,,0,0,0,215,100.0,
Bryan Edwards,28486,WR,LV,16,0,23,66.2,0,0,1,0.2,0.2,100.0,1,0,0,1,543,,0,0,0,0.0,0.0,,0,0,0,285,100.0,
